name,position,corners,crossing,dribbling,finishing,first_touch,free_kicks,heading,long_shots,long_throws,marking,passing,penalty_taking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off_the_ball,positioning,teamwork,vision,work_rate,acceleration,pace,agility,balance,jump,stamina,strength,natural_fitness,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_positioning,aerial_reach,command_of_area,communication,eccentricity,handling,kicking,one_on_ones,punching,reflexes,throwing
Manuel Neuer,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,18,0,0,18,17,15,16,19,17,0,18,0
Alisson Becker,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,18,15,17,17,0,16,16,0,18,15,18,0,17,0
Virgil van Dijk,D (C),0,0,0,0,0,0,18,0,0,17,16,0,18,0,0,17,0,18,0,16,0,0,0,0,18,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Walker,D (R),0,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16,19,20,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Alexander-Arnold,D (R),18,20,15,0,0,17,0,0,0,11,18,0,12,17,0,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja Vidić,D (C),0,0,0,0,0,0,18,0,0,18,10,0,19,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodri,DM,0,0,0,0,0,0,0,0,0,0,18,0,16,16,0,17,0,17,0,18,0,0,0,0,17,16,17,16,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin De Bruyne,M (C),0,19,0,0,16,0,0,18,0,0,20,0,0,18,0,0,0,0,0,0,0,17,0,17,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N'Golo Kanté,DM,0,0,0,0,0,0,0,0,0,0,0,0,19,0,15,18,16,0,0,0,0,0,0,0,17,18,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jude Bellingham,M (C),0,0,17,16,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,19,16,0,18,0,17,16,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erling Haaland,ST (C),0,0,0,20,14,0,15,0,0,0,0,16,0,0,0,18,0,17,0,0,0,0,0,18,0,0,0,0,18,19,0,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Kane,ST (C),0,0,0,19,17,0,16,17,0,0,17,19,0,0,0,0,0,18,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Salah,AM (R),0,0,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,17,0,18,0,0,0,15,18,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lionel Messi,AM (C),0,0,20,19,20,0,0,0,0,0,19,0,0,20,0,0,0,19,0,0,0,20,0,0,0,0,20,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukayo Saka,AM (R),0,17,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,15,0,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
