name,position,finishing,dribbling,acceleration,pace,marking,tackling,heading,passing,composure,flair,technique,vision,handling,reflexes,crossing
Jan Bramkarz,GK,5,5,10,10,5,5,5,8,12,5,8,8,18,17,5
Paweł Obrońca,D (C),5,7,12,12,18,17,16,15,16,6,10,10,5,5,7
Marek Murarz,D (C),5,6,10,11,15,14,17,8,10,7,8,7,5,5,6
Szymon Boczny,D (R),6,10,15,15,12,13,8,10,12,8,10,9,5,5,14
Łukasz Liniowy,D (L),6,10,15,15,13,12,8,10,12,8,10,9,5,5,14
Piotr Przecinak,"DM, M (C)",7,8,13,13,16,17,10,12,14,7,10,10,5,5,8
Kamil Kreator,"M (C), AM (C)",10,16,14,14,5,4,6,17,16,18,17,19,5,5,12
Michał Skrzydło,M (R),9,16,17,17,6,7,7,12,12,15,14,12,5,5,17
Jakub Lewy,M (L),9,17,16,16,7,6,7,12,12,16,14,12,5,5,16
Adam Atak,ST (C),19,16,17,17,5,4,10,8,10,8,10,8,5,5,8
Tomasz Lis,ST (C),18,12,16,15,5,5,12,7,14,10,12,9,5,5,7
